Welcome.started,Welcome.stopped,participant,date,expName,psychopyVersion,OS,frameRate,SetVars.started,SetVars.stopped,Silence.started,Silence.stopped,Silence_Resp.keys,Silence_Resp.rt,Silence_Resp.duration,Consent.started,Consent.stopped,Consent_Resp.keys,Consent_Resp.rt,Consent_Resp.duration,PleaseMsg.started,PleaseMsg.stopped,ReadCarefully.started,ReadCarefully.stopped,Read_Resp.keys,Read_Resp.rt,Read_Resp.duration,Load_Stim.started,Load_Stim.stopped,B0_Ins.started,B0_Ins.stopped,B0_Ins_Resp.keys,B0_Ins_Resp.rt,B0_Ins_Resp.duration,B0_Keys.started,B0_Keys.stopped,B0_Keys_Resp.keys,B0_Keys_Resp.rt,B0_Keys_Resp.duration,B0_Ins_Img.started,B0_Ins_Img.stopped,B0_Ins_Img_Resp.keys,B0_Ins_Img_Resp.rt,B0_Ins_Img_Resp.duration,HandPosition.started,HandPosition.stopped,HandPos_Resp.keys,HandPos_Resp.rt,HandPos_Resp.duration,B0_Prac_Ins.started,B0_Prac_Ins.stopped,B0_Prac_Ins_Resp_2.keys,StartTime.started,StartTime.stopped,BlockCounter.started,BlockCounter.stopped,B1_Ins.started,B1_Ins.stopped,B1_Ins_Resp.keys,B2_Ins.started,B2_Ins.stopped,B2_Ins_Resp.keys,P0_Ins.started,P0_Ins.stopped,P0_Ins_Resp.keys,Pro_Strat_Ins.started,Pro_Strat_Ins.stopped,Pro_Strat_Ins_Resp.keys,Pro_Strat_Ins2.started,Pro_Strat_Ins2.stopped,Pro_Strat_Ins2_Resp.keys,PM_Ins_Cue.started,PM_Ins_Cue.stopped,PM_Ins_Cue_Resp.keys,PM_Ins_Probe.started,PM_Ins_Probe.stopped,PM_Ins_Probe_Resp.keys,PM_Img_Cue.started,PM_Img_Cue.stopped,PM_Img_Cue_Resp.keys,PM_Img_Probe.started,PM_Img_Probe.stopped,PM_Img_Probe_Resp.keys,P1_Ins.started,P1_Ins.stopped,P1_Ins_Resp.keys,P2_Ins.started,P2_Ins.stopped,P2_Ins_Resp.keys,R0_Ins.started,R0_Ins.stopped,R0_Ins_Resp.keys,R1_Ins.started,R1_Ins.stopped,R1_Ins_Resp.keys,R2_Ins.started,R2_Ins.stopped,R2_Ins_Resp.keys,BeginOgt.started,BeginOgt.stopped,BeginOgt_Resp.keys,BeginOgt_Resp.rt,BeginOgt_Resp.duration,BeginTask.started,BeginTask.stopped,setDurs.started,setDurs.stopped,setPM.started,setPM.stopped,C.started,C.stopped,Cue_Resp.keys,isi.started,isi.stopped,Isi_Resp.keys,P.started,P.stopped,Probe_Resp.keys,Probe_Resp.rt,Probe_Resp.duration,Ast.started,Ast.stopped,Aster_Resp.keys,Save_dat.started,Save_dat.stopped,axcpt_subid,axcpt_date,axcpt_exp,axcpt_colorCond,axcpt_cond,axcpt_phaseFile,axcpt_pmCond,axcpt_block,axcpt_blockCounter,axcpt_phase,axcpt_trialNum,axcpt_stimColor,axcpt_stimShape,axcpt_cueStim,axcpt_probeStim,axcpt_cue_file,axcpt_probe_file,axcpt_cuefile,axcpt_probefile,axcpt_cue_color,axcpt_probe_color,axcpt_cue_shape,axcpt_probe_shape,axcpt_cueColor_rand,axcpt_cueShape_rand,axcpt_probeColor_rand,axcpt_probeShape_rand,axcpt_cue_dur,axcpt_isi_dur,axcpt_probe_dur,axcpt_ast_dur,axcpt_cue_Resp,axcpt_isi_Resp,axcpt_probe_Resp,axcpt_aster_Resp,axcpt_cue_resp,axcpt_isi_resp,axcpt_probe_resp,axcpt_aster_resp,axcpt_noResp,axcpt_cue_rt,axcpt_isi_rt,axcpt_probe_rt,axcpt_aster_rt,axcpt_OgtAcc,axcpt_OgtTrialAcc,axcpt_OgtAccRunning,axcpt_pm_blocks,axcpt_pmcue_Trials,axcpt_pm_RespKey,axcpt_start_PM_Time,axcpt_runningTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Block,Phase,Cue,Probe,Correct,DoResp,TrialType,ItemCount,CueColor,CueShape,ProbeColor,ProbeShape,CueFile,ProbeFile,CueDur,IsiDur,ProbeDur,AsterismDur,Cat_c,Cat_p,phase.thisRepN,phase.thisTrialN,phase.thisN,phase.thisIndex,phase.ran,PhaseFile,B1_Ins_Resp.rt,B1_Ins_Resp.duration,Isi_Resp.rt,Isi_Resp.duration,B2_Ins_Resp.rt,B2_Ins_Resp.duration,P0_Ins_Resp.rt,P0_Ins_Resp.duration,Pro_Strat_Ins_Resp.rt,Pro_Strat_Ins_Resp.duration,Pro_Strat_Ins2_Resp.rt,Pro_Strat_Ins2_Resp.duration,Cue_Resp.rt,Cue_Resp.duration,P1_Ins_Resp.rt,P1_Ins_Resp.duration,P2_Ins_Resp.rt,P2_Ins_Resp.duration,Aster_Resp.rt,Aster_Resp.duration,Debrief.started,Debrief.stopped,Debrief_Resp.keys,Debrief_Resp.rt,Debrief_Resp.duration,Thanks.started,Thanks.stopped
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602.6124,602.6124,602.6126,602.6126,602.6138,603.6104,,603.6104,607.6103,,607.6109,607.8948,f,0.2722,,607.8948,609.3947,,609.3948,609.3948,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,65,purple,star5,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,lime,blue,diamond,square,purple,hexagon,blue,star5,1,4,10,1,,,f,,,,f,,,,,0.2722,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,500.7386,0,44,44,32,1,1,Baseline,B,Y,f,Yes,BY,3,lime,diamond,blue,square,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,1,4,0.5,1,,Stimuli/Shapes/blue_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.3955,609.3956,609.3956,609.3956,609.397,610.3948,,610.3949,614.3936,,614.3941,615.1282,j,0.717,,615.1283,616.6279,,616.628,616.628,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,66,lime,diamond,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,red,blue,triangle,x,yellow,hexagon,yellow,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.717,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,507.523,0,45,45,26,1,1,Baseline,A,X,j,Yes,AX,17,red,triangle,blue,x,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.6288,616.6289,616.6289,616.6289,616.6303,617.6282,,617.6282,621.6271,,621.6276,622.0945,f,0.4527,,622.0946,623.5944,,623.5945,623.5946,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,67,purple,square,Stimuli/Shapes/purple_diamond.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_diamond.png,Stimuli/Shapes/purple_square.png,Stimuli/Shapes/purple_diamond.png,Stimuli/Shapes/purple_square.png,purple,purple,diamond,square,yellow,star5,purple,square,1,4,10,1,,,f,,,,f,,,,,0.4527,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,514.7562,0,46,46,47,1,1,Baseline,B,Y,f,Yes,BY,18,purple,diamond,purple,square,Stimuli/Shapes/purple_diamond.png,Stimuli/Shapes/purple_square.png,1,4,0.5,1,,Stimuli/Shapes/purple_square.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.5954,623.5954,623.5954,623.5954,623.5967,624.5946,,624.5948,628.5937,,628.5942,628.9446,f,0.3333,,628.9448,630.4439,,630.4439,630.444,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,68,lime,diamond,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_x.png,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_x.png,yellow,blue,square,x,red,diamond,purple,hexagon,1,4,10,1,,,f,,,,f,,,,,0.3333,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,521.7228,0,47,47,5,1,1,Baseline,B,X,f,Yes,BX,1,yellow,square,blue,x,Stimuli/Shapes/yellow_square.png,Stimuli/Shapes/blue_x.png,1,4,0.5,1,,Stimuli/Shapes/blue_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.4446,630.4447,630.4448,630.4448,630.4461,631.4446,,631.4447,635.4444,,635.4451,637.2111,f,1.7484,,637.2112,638.711,,638.7111,638.7111,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,69,purple,diamond,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,blue,yellow,horizontal,horizontal,purple,square,yellow,square,1,4,10,1,,,f,,,,f,,,,,1.7484,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,528.5728,0,48,48,39,1,1,Baseline,B,Y,f,Yes,BY,10,blue,horizontal,yellow,horizontal,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.7118,638.7118,638.7118,638.7118,638.7132,639.7111,,639.7112,643.711,,643.7115,644.3942,j,0.6773,,644.3943,645.8932,,645.8932,645.8933,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,2,,70,purple,diamond,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,purple,purple,triangle,x,purple,square,purple,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.6773,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,536.8393,0,49,49,27,1,1,Baseline,A,X,j,Yes,AX,18,purple,triangle,purple,x,Stimuli/Shapes/purple_triangle.png,Stimuli/Shapes/purple_x.png,1,4,0.5,1,,Stimuli/Shapes/purple_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,files/B1-diff-shape-diff-color.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.894,645.894,645.894,645.8941,,645.8942,688.7775,space,688.7776,688.7777,,688.7777,688.7778,,688.7778,688.7779,,688.7779,688.7779,,688.778,688.778,,688.778,688.7781,,688.7781,688.7782,,688.7782,688.7783,,688.7783,688.7783,,688.7784,688.7784,,688.7784,688.7785,,688.7785,688.7785,,688.7785,691.9935,space,3.1924,,691.9935,696.9936,697.0119,697.0119,697.012,697.012,697.0135,698.0102,,698.0103,702.0102,,702.011,702.3769,f,0.3551,,702.3771,703.8768,,703.8769,703.8769,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,71,red,hexagon,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,lime,blue,diamond,square,lime,diamond,lime,star5,1,4,10,1,,,f,,,,f,,,,,0.3551,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,595.1385,0,0,0,32,1,1,Baseline,B,Y,f,Yes,BY,3,lime,diamond,blue,square,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/blue_square.png,1,4,0.5,1,,Stimuli/Shapes/blue_square.png,,,,,,,,,,,37.8499,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.8778,703.8778,703.8779,703.8779,703.879,704.877,,704.8772,708.8758,,708.8764,709.2435,j,0.3502,,709.2437,710.7435,,710.7435,710.7436,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,72,yellow,diamond,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_x.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_x.png,yellow,lime,triangle,x,purple,star5,red,hexagon,1,4,10,1,,,j,,,,j,,no response,,,0.3502,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,602.0052,0,1,1,24,1,1,Baseline,A,X,j,Yes,AX,15,yellow,triangle,lime,x,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/lime_x.png,1,4,0.5,1,,Stimuli/Shapes/lime_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710.7443,710.7443,710.7443,710.7443,710.7455,711.7435,,711.7437,715.7435,,715.7442,716.3599,f,0.6091,,716.3599,717.8602,,717.8603,717.8603,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,73,blue,hexagon,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_star5.png,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_star5.png,yellow,red,triangle,star5,blue,hexagon,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.6091,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,608.8718,0,2,2,3,1,1,Baseline,A,Y,f,Yes,AY,4,yellow,triangle,red,star5,Stimuli/Shapes/yellow_triangle.png,Stimuli/Shapes/red_star5.png,1,4,0.5,1,,Stimuli/Shapes/red_star5.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.8612,717.8613,717.8613,717.8613,717.8627,718.86,,718.8601,722.8601,,722.8609,723.6597,f,0.7808,,723.6597,725.1599,,725.16,725.16,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,74,purple,hexagon,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,blue,yellow,horizontal,horizontal,purple,star5,yellow,diamond,1,4,10,1,,,f,,,,f,,,,,0.7808,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,615.9883,0,3,3,39,1,1,Baseline,B,Y,f,Yes,BY,10,blue,horizontal,yellow,horizontal,Stimuli/Shapes/blue_horizontal.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725.1608,725.1608,725.1608,725.1608,725.1622,726.1588,,726.1589,730.16,j,730.1608,730.5764,j,0.3975,,730.5765,732.0765,,732.0767,732.0767,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,75,yellow,star5,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,blue,yellow,triangle,x,yellow,star5,red,star5,1,4,10,1,,j,j,,,,j,,no response,,2.9159,0.3975,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,623.2871,0,4,4,19,1,1,Baseline,A,X,j,Yes,AX,10,blue,triangle,yellow,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,,Stimuli/Shapes/yellow_x.png,,,,,,,,,2.9159,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.0775,732.0775,732.0775,732.0775,732.0788,733.0766,,733.0767,737.0766,,737.0773,738.0097,f,0.9183,,738.0098,739.5097,,739.5099,739.5099,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,76,lime,diamond,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,red,lime,triangle,hexagon,red,hexagon,purple,star5,1,4,10,1,,,f,,,,f,,,,,0.9183,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,630.2048,0,5,5,1,1,1,Baseline,A,Y,f,Yes,AY,2,red,triangle,lime,hexagon,Stimuli/Shapes/red_triangle.png,Stimuli/Shapes/lime_hexagon.png,1,4,0.5,1,,Stimuli/Shapes/lime_hexagon.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.5107,739.5107,739.5108,739.5108,739.5122,740.5099,,740.51,744.5088,,744.5096,745.2264,f,0.6997,,745.2265,746.7253,,746.7254,746.7254,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,77,purple,square,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_horizontal.png,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_horizontal.png,lime,yellow,triangle,horizontal,yellow,star5,purple,diamond,1,4,10,1,,,f,,,,f,,,,,0.6997,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,637.6381,0,6,6,4,1,1,Baseline,A,Y,f,Yes,AY,5,lime,triangle,yellow,horizontal,Stimuli/Shapes/lime_triangle.png,Stimuli/Shapes/yellow_horizontal.png,1,4,0.5,1,,Stimuli/Shapes/yellow_horizontal.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.7262,746.7263,746.7263,746.7263,746.7274,747.7263,,747.7264,751.7263,,751.7271,752.2599,j,0.5272,,752.26,753.7588,,753.7589,753.759,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,78,yellow,hexagon,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,blue,yellow,triangle,x,purple,diamond,red,diamond,1,4,10,1,,,j,,,,j,,no response,,,0.5272,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,644.8545,0,7,7,15,1,1,Baseline,A,X,j,Yes,AX,6,blue,triangle,yellow,x,Stimuli/Shapes/blue_triangle.png,Stimuli/Shapes/yellow_x.png,1,4,0.5,1,,Stimuli/Shapes/yellow_x.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.7598,753.7599,753.7599,753.7599,753.7611,754.7596,,754.7597,758.7588,,758.7593,760.2417,f,1.4608,,760.2417,761.7428,,761.7429,761.7429,9901,2025-02-18_13h30.41.569,_axcpt-pm-shape-col,"[""Mixed Colors""]",axcpt-specific-pm-PM-Cue-pm,files/getPhases-diff-shapes-diff-color.xlsx,PM-Cue,Baseline,3,,79,lime,hexagon,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/lime_diamond.png,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/lime_diamond.png,red,lime,horizontal,diamond,lime,hexagon,purple,square,1,4,10,1,,,f,,,,f,,,,,1.4608,,0,0,0,"[5,6]","[155,170,185,200,215,230,245,260]",space,102.8716,651.8879,0,8,8,34,1,1,Baseline,B,Y,f,Yes,BY,5,red,horizontal,lime,diamond,Stimuli/Shapes/red_horizontal.png,Stimuli/Shapes/lime_diamond.png,1,4,0.5,1,,Stimuli/Shapes/lime_diamond.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
